?a participatedIn ?c   ?c isLocatedIn ?b,?a hasNeighbor ?b,0.051163
?a participatedIn ?c   ?b participatedIn ?c,?a hasNeighbor ?b,0.033469
?a exports ?c   ?b exports ?c,?a hasNeighbor ?b,0.039726
?a exports ?c   ?b imports ?c,?a hasNeighbor ?b,0.022378
?a owns ?c   ?b owns ?c,?a hasNeighbor ?b,0.098093
?a hasOfficialLanguage ?c   ?b hasOfficialLanguage ?c,?a hasNeighbor ?b,0.044990
?a hasCurrency ?c   ?b hasCurrency ?c,?a hasNeighbor ?b,0.098361
?a isMarriedTo ?c   ?c actedIn ?b,?a actedIn ?b,0.040374
?a isCitizenOf ?c   ?b isLocatedIn ?c,?a actedIn ?b,0.000074
?a livesIn ?c   ?c isLocatedIn ?b,?a livesIn ?b,0.118365
?a livesIn ?c   ?c hasCapital ?b,?a livesIn ?b,0.089921
?a livesIn ?c   ?c dealsWith ?b,?a livesIn ?b,0.023522
?a livesIn ?c   ?b isLocatedIn ?c,?a livesIn ?b,0.000199
?a livesIn ?c   ?b hasCapital ?c,?a livesIn ?b,0.129314
?a livesIn ?c   ?b dealsWith ?c,?a livesIn ?b,0.002260
?a wasBornIn ?c   ?c isLocatedIn ?b,?a livesIn ?b,0.099045
?a wasBornIn ?c   ?b hasCapital ?c,?a livesIn ?b,0.053717
?a graduatedFrom ?c   ?c isLocatedIn ?b,?a livesIn ?b,0.145001
?a isCitizenOf ?c   ?c dealsWith ?b,?a livesIn ?b,0.021999
?a isCitizenOf ?c   ?c hasCapital ?b,?a livesIn ?b,0.032929
?a isCitizenOf ?c   ?b isLocatedIn ?c,?a livesIn ?b,0.000120
?a isCitizenOf ?c   ?b dealsWith ?c,?a livesIn ?b,0.001599
?a isAffiliatedTo ?c   ?c isLocatedIn ?b,?a livesIn ?b,0.173057
?a diedIn ?c   ?c isLocatedIn ?b,?a livesIn ?b,0.161528
?a diedIn ?c   ?b hasCapital ?c,?a livesIn ?b,0.088207
?a worksAt ?c   ?c isLocatedIn ?b,?a livesIn ?b,0.169544
?a actedIn ?c   ?c isLocatedIn ?b,?a livesIn ?b,0.056361
?a isPoliticianOf ?c   ?c hasCapital ?b,?a livesIn ?b,0.189135
?a isPoliticianOf ?c   ?c isLocatedIn ?b,?a livesIn ?b,0.065306
?a isPoliticianOf ?c   ?b isLocatedIn ?c,?a livesIn ?b,0.000342
?a hasAcademicAdvisor ?c   ?c isCitizenOf ?b,?a livesIn ?b,0.437768
?a hasAcademicAdvisor ?c   ?c livesIn ?b,?a livesIn ?b,0.436709
?a isMarriedTo ?c   ?c livesIn ?b,?a livesIn ?b,0.464000
?a isLeaderOf ?c   ?c isLocatedIn ?b,?a livesIn ?b,0.189435
?a isLeaderOf ?c   ?b isLocatedIn ?c,?a livesIn ?b,0.001330
?a hasChild ?c   ?c livesIn ?b,?a livesIn ?b,0.316176
?a isLocatedIn ?c   ?c hasCapital ?b,?a hasCapital ?b,0.074337
?a isLocatedIn ?c   ?c isLocatedIn ?b,?a hasCapital ?b,0.016305
?a isLocatedIn ?c   ?b isLocatedIn ?c,?a hasCapital ?b,0.001667
?a hasGender ?c   ?b hasGender ?c,?a isInterestedIn ?b,0.000002
?a participatedIn ?c   ?c happenedIn ?b,?a hasCapital ?b,0.003525
?a hasGender ?c   ?b hasGender ?c,?a isMarriedTo ?b,0.000001
?a isConnectedTo ?c   ?c isConnectedTo ?b,?a isConnectedTo ?b,0.077378
?a isConnectedTo ?c   ?b isConnectedTo ?c,?a isConnectedTo ?b,0.073511
?a isCitizenOf ?c   ?b isLocatedIn ?c,?a wroteMusicFor ?b,0.000013
?a isMarriedTo ?c   ?c hasWonPrize ?b,?a hasWonPrize ?b,0.310261
?a hasChild ?c   ?c hasWonPrize ?b,?a hasWonPrize ?b,0.304279
?a influences ?c   ?c hasWonPrize ?b,?a hasWonPrize ?b,0.167245
?a hasAcademicAdvisor ?c   ?c hasWonPrize ?b,?a hasWonPrize ?b,0.256614
?a isLocatedIn ?c   ?c participatedIn ?b,?a participatedIn ?b,0.000129
?a isLocatedIn ?c   ?b happenedIn ?c,?a participatedIn ?b,0.001010
?a isLocatedIn ?c   ?b isLocatedIn ?c,?a participatedIn ?b,0.000664
?a dealsWith ?c   ?c participatedIn ?b,?a participatedIn ?b,0.033137
?a dealsWith ?c   ?b happenedIn ?c,?a participatedIn ?b,0.011874
?a hasCapital ?c   ?b happenedIn ?c,?a participatedIn ?b,0.086370
?a hasNeighbor ?c   ?c participatedIn ?b,?a participatedIn ?b,0.171277
?a hasNeighbor ?c   ?b happenedIn ?c,?a participatedIn ?b,0.057027
?a isCitizenOf ?c   ?b isLocatedIn ?c,?a edited ?b,0.000011
?a isLocatedIn ?c   ?b isLocatedIn ?c,?a isConnectedTo ?b,0.001316
?a wasBornIn ?c   ?b hasCapital ?c,?a isCitizenOf ?b,0.101753
?a graduatedFrom ?c   ?c isLocatedIn ?b,?a isCitizenOf ?b,0.194648
?a diedIn ?c   ?c isLocatedIn ?b,?a isCitizenOf ?b,0.218516
?a diedIn ?c   ?b hasCapital ?c,?a isCitizenOf ?b,0.107242
?a worksAt ?c   ?c isLocatedIn ?b,?a isCitizenOf ?b,0.143438
?a wasBornIn ?c   ?c isLocatedIn ?b,?a isCitizenOf ?b,0.217996
?a isCitizenOf ?c   ?c dealsWith ?b,?a isCitizenOf ?b,0.014379
?a isCitizenOf ?c   ?c hasNeighbor ?b,?a isCitizenOf ?b,0.006313
?a isCitizenOf ?c   ?b hasNeighbor ?c,?a isCitizenOf ?b,0.006320
?a hasAcademicAdvisor ?c   ?c isCitizenOf ?b,?a isCitizenOf ?b,0.536000
?a isCitizenOf ?c   ?b dealsWith ?c,?a isCitizenOf ?b,0.001199
?a hasAcademicAdvisor ?c   ?c livesIn ?b,?a isCitizenOf ?b,0.385496
?a livesIn ?c   ?c dealsWith ?b,?a isCitizenOf ?b,0.026531
?a livesIn ?c   ?b dealsWith ?c,?a isCitizenOf ?b,0.003041
?a livesIn ?c   ?c isLocatedIn ?b,?a isCitizenOf ?b,0.139472
?a livesIn ?c   ?b hasCapital ?c,?a isCitizenOf ?b,0.093516
?a influences ?c   ?c isCitizenOf ?b,?a isCitizenOf ?b,0.395760
?a isPoliticianOf ?c   ?c isLocatedIn ?b,?a isCitizenOf ?b,0.092593
?a created ?c   ?c isLocatedIn ?b,?a isCitizenOf ?b,0.368421
?a isLeaderOf ?c   ?c isLocatedIn ?b,?a isCitizenOf ?b,0.223810
?a hasChild ?c   ?c isPoliticianOf ?b,?a isCitizenOf ?b,0.796053
?a hasChild ?c   ?c isCitizenOf ?b,?a isCitizenOf ?b,0.922222
?a actedIn ?c   ?c isLocatedIn ?b,?a isCitizenOf ?b,0.368932
?a directed ?c   ?c isLocatedIn ?b,?a isCitizenOf ?b,0.512500
?a isAffiliatedTo ?c   ?c isLocatedIn ?b,?a isCitizenOf ?b,0.144763
?a wasBornIn ?c   ?b isLocatedIn ?c,?a worksAt ?b,0.004879
?a diedIn ?c   ?b isLocatedIn ?c,?a worksAt ?b,0.020813
?a influences ?c   ?c graduatedFrom ?b,?a worksAt ?b,0.108541
?a influences ?c   ?c worksAt ?b,?a worksAt ?b,0.099448
?a hasAcademicAdvisor ?c   ?c worksAt ?b,?a worksAt ?b,0.174924
?a hasAcademicAdvisor ?c   ?c graduatedFrom ?b,?a worksAt ?b,0.134901
?a livesIn ?c   ?b isLocatedIn ?c,?a worksAt ?b,0.000255
?a isCitizenOf ?c   ?b isLocatedIn ?c,?a worksAt ?b,0.000227
?a playsFor ?c   ?c isLocatedIn ?b,?a wasBornIn ?b,0.081255
?a graduatedFrom ?c   ?c isLocatedIn ?b,?a wasBornIn ?b,0.058042
?a isAffiliatedTo ?c   ?c isLocatedIn ?b,?a wasBornIn ?b,0.064475
?a isPoliticianOf ?c   ?b isLocatedIn ?c,?a wasBornIn ?b,0.000490
?a isCitizenOf ?c   ?b isLocatedIn ?c,?a wasBornIn ?b,0.000149
?a hasAcademicAdvisor ?c   ?c hasAcademicAdvisor ?b,?a hasAcademicAdvisor ?b,0.025316
?a hasAcademicAdvisor ?c   ?b hasAcademicAdvisor ?c,?a hasAcademicAdvisor ?b,0.007582
?a graduatedFrom ?c   ?b worksAt ?c,?a hasAcademicAdvisor ?b,0.008004
?a graduatedFrom ?c   ?b graduatedFrom ?c,?a hasAcademicAdvisor ?b,0.002616
?a hasGender ?c   ?b hasGender ?c,?a influences ?b,0.000066
?a wasBornIn ?c   ?b diedIn ?c,?a hasAcademicAdvisor ?b,0.001205
?a wasBornIn ?c   ?b wasBornIn ?c,?a hasAcademicAdvisor ?b,0.000364
?a isCitizenOf ?c   ?b isCitizenOf ?c,?a hasAcademicAdvisor ?b,0.000727
?a isCitizenOf ?c   ?b livesIn ?c,?a hasAcademicAdvisor ?b,0.000962
?a worksAt ?c   ?b worksAt ?c,?a hasAcademicAdvisor ?b,0.003554
?a worksAt ?c   ?b graduatedFrom ?c,?a hasAcademicAdvisor ?b,0.001518
?a hasWonPrize ?c   ?b hasWonPrize ?c,?a hasAcademicAdvisor ?b,0.002966
?a diedIn ?c   ?b diedIn ?c,?a hasAcademicAdvisor ?b,0.002489
?a diedIn ?c   ?b wasBornIn ?c,?a hasAcademicAdvisor ?b,0.000379
?a livesIn ?c   ?b isCitizenOf ?c,?a hasAcademicAdvisor ?b,0.000611
?a livesIn ?c   ?b livesIn ?c,?a hasAcademicAdvisor ?b,0.001458
?a influences ?c   ?b influences ?c,?a hasAcademicAdvisor ?b,0.007874
?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?c   ?b http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?c,?a isInterestedIn ?b,0.000001
?a isLeaderOf ?c   ?c isLocatedIn ?b,?a isLeaderOf ?b,0.173554
?a isLeaderOf ?c   ?b isLocatedIn ?c,?a isLeaderOf ?b,0.088650
?a isLeaderOf ?c   ?b dealsWith ?c,?a isLeaderOf ?b,0.009181
?a wasBornIn ?c   ?c isLocatedIn ?b,?a isLeaderOf ?b,0.002554
?a wasBornIn ?c   ?b hasCapital ?c,?a isLeaderOf ?b,0.004386
?a wasBornIn ?c   ?b isLocatedIn ?c,?a isLeaderOf ?b,0.001871
?a graduatedFrom ?c   ?c isLocatedIn ?b,?a isLeaderOf ?b,0.016200
?a isAffiliatedTo ?c   ?c isLocatedIn ?b,?a isLeaderOf ?b,0.004771
?a livesIn ?c   ?c isLocatedIn ?b,?a isLeaderOf ?b,0.026748
?a livesIn ?c   ?b isLocatedIn ?c,?a isLeaderOf ?b,0.002344
?a livesIn ?c   ?b hasCapital ?c,?a isLeaderOf ?b,0.039548
?a isPoliticianOf ?c   ?b isLocatedIn ?c,?a isLeaderOf ?b,0.001834
?a hasChild ?c   ?c isPoliticianOf ?b,?a isLeaderOf ?b,0.035141
?a hasChild ?c   ?c isAffiliatedTo ?b,?a isLeaderOf ?b,0.041555
?a hasChild ?c   ?c isLeaderOf ?b,?a isLeaderOf ?b,0.053360
?a isCitizenOf ?c   ?b isLocatedIn ?c,?a isLeaderOf ?b,0.000405
?a diedIn ?c   ?b isLocatedIn ?c,?a isLeaderOf ?b,0.001697
?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?c   ?b http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?c,?a hasNeighbor ?b,0.005292
?a happenedIn ?c   ?c dealsWith ?b,?a happenedIn ?b,0.085395
?a happenedIn ?c   ?c isLocatedIn ?b,?a happenedIn ?b,0.173291
?a happenedIn ?c   ?c hasNeighbor ?b,?a happenedIn ?b,0.105588
?a happenedIn ?c   ?c hasCapital ?b,?a happenedIn ?b,0.033618
?a happenedIn ?c   ?b dealsWith ?c,?a happenedIn ?b,0.021568
?a happenedIn ?c   ?b hasNeighbor ?c,?a happenedIn ?b,0.105526
?a happenedIn ?c   ?b hasCapital ?c,?a happenedIn ?b,0.284790
?a happenedIn ?c   ?b isLocatedIn ?c,?a happenedIn ?b,0.030034
?a isLocatedIn ?c   ?c dealsWith ?b,?a happenedIn ?b,0.000461
?a isLocatedIn ?c   ?c isLocatedIn ?b,?a happenedIn ?b,0.003567
?a isLocatedIn ?c   ?c hasNeighbor ?b,?a happenedIn ?b,0.000845
?a isLocatedIn ?c   ?b hasCapital ?c,?a happenedIn ?b,0.007008
?a isLocatedIn ?c   ?b hasNeighbor ?c,?a happenedIn ?b,0.000847
?a isMarriedTo ?c   ?c created ?b,?a created ?b,0.088203
?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?c   ?b http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?c,?a isMarriedTo ?b,0.000017
?a wasBornIn ?c   ?b isLocatedIn ?c,?a directed ?b,0.004493
?a isMarriedTo ?c   ?c actedIn ?b,?a directed ?b,0.012554
?a isCitizenOf ?c   ?b isLocatedIn ?c,?a created ?b,0.000074
?a isCitizenOf ?c   ?b isLocatedIn ?c,?a directed ?b,0.000020
?a dealsWith ?c   ?c hasCurrency ?b,?a hasCurrency ?b,0.315068
?a hasNeighbor ?c   ?c hasCurrency ?b,?a hasCurrency ?b,0.666667
?a isLocatedIn ?c   ?c hasCurrency ?b,?a hasCurrency ?b,0.562500
?a hasChild ?c   ?c hasChild ?b,?a hasChild ?b,0.076150
?a hasChild ?c   ?c isMarriedTo ?b,?a hasChild ?b,0.151150
?a hasChild ?c   ?b hasChild ?c,?a hasChild ?b,0.087379
?a hasChild ?c   ?b isMarriedTo ?c,?a hasChild ?b,0.151233
?a wasBornIn ?c   ?b wasBornIn ?c,?a hasChild ?b,0.001891
?a wasBornIn ?c   ?b diedIn ?c,?a hasChild ?b,0.001169
?a isLocatedIn ?c   ?b isLocatedIn ?c,?a happenedIn ?b,0.000285
?a diedIn ?c   ?b wasBornIn ?c,?a hasChild ?b,0.003885
?a diedIn ?c   ?b diedIn ?c,?a hasChild ?b,0.004296
?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?c   ?b http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?c,?a hasCapital ?b,0.000046
?a isAffiliatedTo ?c   ?b isLeaderOf ?c,?a hasChild ?b,0.016573
?a isMarriedTo ?c   ?c hasChild ?b,?a hasChild ?b,0.583880
?a isMarriedTo ?c   ?c isMarriedTo ?b,?a hasChild ?b,0.040390
?a isMarriedTo ?c   ?b isMarriedTo ?c,?a hasChild ?b,0.040334
?a isPoliticianOf ?c   ?b isPoliticianOf ?c,?a hasChild ?b,0.018538
?a isPoliticianOf ?c   ?b isCitizenOf ?c,?a hasChild ?b,0.009254
?a isPoliticianOf ?c   ?b isLeaderOf ?c,?a hasChild ?b,0.042824
?a isAffiliatedTo ?c   ?b isAffiliatedTo ?c,?a hasChild ?b,0.008895
?a hasGender ?c   ?b hasGender ?c,?a hasAcademicAdvisor ?b,0.000018
?a graduatedFrom ?c   ?b graduatedFrom ?c,?a hasChild ?b,0.006816
?a isCitizenOf ?c   ?b isPoliticianOf ?c,?a hasChild ?b,0.000702
?a hasChild ?c   ?c hasGender ?b,?a hasGender ?b,0.698408
?a influences ?c   ?c hasGender ?b,?a hasGender ?b,0.805708
?a hasAcademicAdvisor ?c   ?c hasGender ?b,?a hasGender ?b,0.961202
?a dealsWith ?c   ?c imports ?b,?a imports ?b,0.189210
?a dealsWith ?c   ?c exports ?b,?a imports ?b,0.126842
?a hasNeighbor ?c   ?c imports ?b,?a imports ?b,0.252280
?a hasNeighbor ?c   ?c exports ?b,?a imports ?b,0.110000
?a hasWonPrize ?c   ?b hasWonPrize ?c,?a hasChild ?b,0.002783
?a isCitizenOf ?c   ?b isCitizenOf ?c,?a hasChild ?b,0.001695
?a dealsWith ?c   ?c dealsWith ?b,?a dealsWith ?b,0.251752
?a dealsWith ?c   ?c hasNeighbor ?b,?a dealsWith ?b,0.091625
